1.98E+03,2.74E+02
1.99E+03,2.31E+02
1.99E+03,3.34E+02
1.99E+03,3.57E+02
1.99E+03,2.28E+02
1.99E+03,3.05E+02
1.99E+03,3.78E+02
1.99E+03,4.14E+02
1.99E+03,4.70E+02
1.99E+03,2.67E+02
1.99E+03,4.55E+02
2.00E+03,2.55E+02
2.00E+03,4.17E+02
2.00E+03,5.70E+02
2.00E+03,1.53E+02
2.00E+03,1.10E+02
2.00E+03,2.53E+02
2.00E+03,3.07E+02
2.00E+03,3.91E+02
2.00E+03,3.37E+02
2.00E+03,4.81E+02
2.01E+03,3.10E+02
2.01E+03,3.21E+02
2.01E+03,2.20E+02
2.01E+03,1.78E+02
2.01E+03,2.78E+02
2.01E+03,1.21E+02
2.01E+03,1.90E+02
2.01E+03,3.02E+02
2.01E+03,2.76E+02
2.01E+03,2.78E+02
2.02E+03,4.63E+02
2.02E+03,2.62E+02
2.02E+03,1.69E+02
2.02E+03,3.62E+02
2.02E+03,2.77E+02
2.02E+03,1.53E+02
2.02E+03,2.10E+02
